"Id","poradi","obdobi","datum","schuze","url","cisloHlasovani","celeJmeno","narozeni","HsProcessType","OsobaId","funkce","tema","text","pocetSlov","politiciZminky","temata"
2002_33_02297,2297,2002,2004-06-30,33,http://www.psp.cz/eknih/2002ps/stenprot/033schuz/s033335.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,k bodu číslo 130,"Nyní se vyrovnáme s pozměňovacími návrhy pana poslance Antoláka, a to tak, že začneme nejprve bodem C I 1. (Stanovisko zpravodaje i ministryně je negativní.)
",25,
2002_33_02279,2279,2002,2004-06-30,33,http://www.psp.cz/eknih/2002ps/stenprot/033schuz/s033334.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,k bodu číslo 130,"Já jsem si poznamenal a doplním, že paní kolegyně Šojdrová chce ještě vyjmout A28 a A31 a pana poslance Antoláka budeme hlasovat všechno odděleně s tím, že samozřejmě A2a nebude hlasováno v případě, že projde jeho návrh C1.
",38,
2002_33_02293,2293,2002,2004-06-30,33,http://www.psp.cz/eknih/2002ps/stenprot/033schuz/s033335.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,k bodu číslo 130,"Protože byl schválen bod A24, domnívám se, že návrh poslance Smýkala pod B3a je nehlasovatelný.
",15,
2002_33_02247,2247,2002,2004-06-30,33,http://www.psp.cz/eknih/2002ps/stenprot/033schuz/s033332.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,k bodu číslo 130,"Nyní se vyrovnáme s pozměňovacími návrhy pana poslance Bielesze, které jsou uvedeny pod písmeny D1 a D2. Zpravodaj se domnívá, že bychom mohli hlasovat o těchto návrzích současně. Chci se prostřednictvím předsedajícího zeptat pana poslance Bielesze, jestli neprotestuje.
",38,
2002_27_00673,673,2002,2004-02-12,27,http://www.psp.cz/eknih/2002ps/stenprot/027schuz/s027114.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,?,"Děkuji. Paní předsedající, vážená paní ministryně, vážené dámy a pánové, moje interpelace se týká výběrových řízení, která jsou v gesci Ministerstva školství, mládeže a tělovýchovy.
Případ první. Akademie výtvarných umění, rekonstrukce a dostavba moderní galerie. Při realizaci byly v rozporu s projektem bez souhlasu správce programu a bez projednání s Ministerstvem financí realizovány aktivity, aniž bylo zajištěno jejich financování, a z toho některé investiční akce nebyly předmětem příslušného programu. Přestože první náměstek pan Pícl konstatuje, že bylo jednáno v rozporu se zákonem, jiné řešení by prý znamenalo - cituji jeho dopis - větší finanční dopad do státního rozpočtu nebo nepřiměřený dopad do možnosti fungování vysoké školy. V důsledku bylo poté navrženo uvolnit z rozpočtové rezervy ministerstva školství přibližně 23,5 mil. korun na dofinancování.
Ptám se za prvé, vůči komu a jak byla vyvozena odpovědnost, a za druhé, kdo a jak nahradí škody vzniklé neplánovaným vyplacením prostředků z rozpočtové rezervy na neplánované a neschválené akce Akademie výtvarných umění, o kterých nebylo informováno Ministerstvo financí.
Teď případ druhý. Rekonstrukce školicího střediska Tatranská Štrba. Původně byla výzva na realizaci rekonstrukce zaslána jistým pěti firmám, ale z nějakého důvodu bylo výběrové řízení ještě v průběhu zastaveno. Vzápětí byla výzva doručena jiným firmám.
Ptám se tedy paní ministryně, kdo a proč rozhodl o nestandardním zastavení výběrového řízení před jeho vyhodnocením, za druhé, kdo a proč rozhodl o zaslání výzvy právě firmě Geosan Group, jež je vyšetřována pro podezření z korupce při veřejných zakázkách. Za třetí, jaké výjimečné konkrétní důvody vedly ministerstvo k rozhodnutí, aby ve výběrovém řízení byla vybrána právě firma Geosan Group, která figuruje v korupčním skandálu.
Toť vše.
",265,
2002_41_01244,1244,2002,2005-02-15,41,http://www.psp.cz/eknih/2002ps/stenprot/041schuz/s041187.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,(tj. bod 130. Výroční zpráva o hospodaření České tiskové kanceláře v roce 2003),"Vážený pane předsedající, vážená vládo, dámy a pánové, dovolte, abych se v závěrečném slově vyjádřil k několika poznámkám, také k tomu, co teď řekla paní ministryně.
Ta první se týkala otázky dětských domovů. Paní ministryně sdělila této Sněmovně, že dětské domovy Ministerstvo školství nemá v gesci. Je potřeba si vymezit, co to je, něco mít v gesci, a co to je, něco zřizovat. To jsou dva naprosto různé pojmy. Je pravda, že dětské domovy jsou zřizovány kraji, nicméně v gesci je má Ministerstvo školství, neboť hradí takzvané přímé výdaje, to znamená na platy pedagogů a zaměstnanců v dětských domovech, a samozřejmě také vydává metodické pokyny a podzákonné normy, které se této oblasti týkají. Pokud by totiž platila věta paní ministryně, že Ministerstvo školství nemá dětské domovy v gesci, tak se ptám, proč tam má tolik úředníků v čele s panem Pilařem, kteří se touto otázkou zabývají.
Otázka druhá. Paní ministryně řekla, že si přeje, aby byly děti vychovávány v rodinách. To si přejeme všichni, ale bohužel Ministerstvo školství pro to moc nedělá. Takže to je druhá otázka.
Třetí. Mě mrzí, že paní ministryně školství mi neodpověděla na mé otázky, které jsem jí kladl. To se týkalo zejména vymezení pojmů a také toho, zda rozhoduje ředitel, nebo soud. ""Neodpověď"" na otázky beru jako neznalost této problematiky a podle toho samozřejmě se také budu dále na výboru chovat.
To je všechno, co jsem chtěl říci.
Pane předsedající, vystoupilo celkem šest poslanců a poslankyň, nikdo nenavrhoval zamítnutí, pouze já jsem navrhoval prodloužit lhůtu o 20 dnů. Můžeme hlasovat o těchto návrzích.
",258,
2002_45_01486,1486,2002,2005-06-22,45,http://www.psp.cz/eknih/2002ps/stenprot/045schuz/s045205.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,139,"Vážený pane předsedo Poslanecké sněmovny, vážená vládo, dámy a pánové, já vás uklidním, budu velmi stručný. Chtěl bych sněmovně poděkovat ze velmi věcnou diskusi, a to napříč politickým spektrem. Teď bych jenom zareagoval na některé poznámky, které zde zazněly.
Paní kolegyně Šojdrová řekla, že by bylo nesystémové zvýhodňovat některé skupiny obyvatel. Svým způsobem má pravdu, nicméně ony už jsou dneska zvýhodněny, například filmový kompars je ve zcela jiném režimu než ostatní lidé. Takže to není první zvýhodnění některých skupin.
Kolega Zeman mluvil o školném. Musím říci, že jsem nikdy žádný zákon, který se týkal školného, který byl předložen v Poslanecké sněmovně, nepředkládal. Já jsem všechny tyto zákony podporoval, ale nebyl jsem nikdy předkladatelem tohoto zákona - prozatím jsem nebyl předkladatelem tohoto zákona, abych to upřesnil. To byla taková poslední poznámka.
Nechci sněmovnu zdržovat. Děkuji za věcnou diskusi a děkuji za to, že jste to pustili do druhého čtení. (Ojedinělý potlesk z pravé části jednací síně.)
",155,
2002_45_02321,2321,2002,2005-06-29,45,http://www.psp.cz/eknih/2002ps/stenprot/045schuz/s045323.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,bod 121,"Nyní se vyrovnáme s pozměňovacím návrhem B1 pana poslance Vladimíra Čady. Tento návrh je hlasovatelný, neboť nebyl přijat návrh I1 pana poslance Karáska a paní poslankyně Fischerové. Stanovisko zpravodaje je neutrální. (Ministryně: Souhlasím. )
",34,
2002_33_00924,924,2002,2004-06-22,33,http://www.psp.cz/eknih/2002ps/stenprot/033schuz/s033165.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,bodu 64.,"Vážený pane předsedo, vážená vládo, dámy a pánové, nebudu sám za sebe ani za Občanskou demokratickou stranu navrhovat žádný pozměňovací návrh, jak jsme to avizovali, nicméně jako zpravodaj v souladu s článkem 3 usnesení Poslanecké sněmovny číslo 248 ze dne 26. 2. 1997 informuji Poslaneckou sněmovnu o písemných pozměňovacích návrzích pana poslance Bielesze, které vám byly rozdány na lavice. Dělám to z toho důvodu, neboť pan poslanec Bielesz není zde přítomen. Tím oficiálně jsou tyto návrhy součástí pozměňovacích návrhů k sněmovnímu tisku 603.
Tolik moje role zpravodaje.
",87,
2002_7_00217,217,2002,2002-11-08,7,http://www.psp.cz/eknih/2002ps/stenprot/007schuz/s007056.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,?,"Děkuji, pane místopředsedo. Vážená vládo, dámy a pánové, o obecných aspektech návrhu rozpočtu zde bylo a ještě zřejmě bude řečeno mnohé. Proto se nechci pouštět do podrobné analýzy obecných makroekonomických aspektů předloženého návrhu. Ve svém vystoupení si detailněji všimnu jen jedné části návrhu rozpočtu, nicméně části, která podle mého názoru je velmi významná co do výdajů, neboť se jedná o druhou nejobjemnější kapitolu v celém návrhu zákona o státním rozpočtu. Je to kapitola č. 333 Ministerstva školství, mládeže a tělovýchovy. Tento dokument, představující návrh ve výši přibližně 90,5 mld. Kč, je textem sice tradičně obsáhlým, avšak stejně tradičně obsahujícím jen malé množství sdělovaných konkrétních informací o tom, co, proč a v jaké výši hodlá ministerstvo v roce 2003 ve skutečnosti financovat. A co více? Návrh rozpočtu kapitoly 333 nepřímo dokumentuje, že školství není pro tuto vládu až takovou prioritou, jak už je pátým rokem slibováno.
Jen na první pohled může návrh rozpočtu vzbudit zdání, že je pro možný rozvoj vzdělávání pozitivní zprávou. Oproti tzv. srovnatelné základně z roku 2002 se navrhuje zvýšit tzv. závazné ukazatele, byť jen o 9,02 procenta. V návrhu je sice kalkulováno s jistým zvýšením prostředků na platy učitelů, nikoliv však ve výši, která byla slibována, a hlavně bez jakéhokoliv náznaku změn možnosti jejich efektivního využívání. Tím ale bohužel i ony jen zdánlivě pozitivní informace končí. V dalším textu je sice mnoho čísel a mnoho slov, nicméně ještě více otazníků. Pro ilustraci uvedu některé.
Hned v úvodu návrhu rozpočtu se uvádí, že část zvýšení prostředků pro rok 2003 bude využita na dofinancování nárůstu mezd z roku 2002 u soukromých a církevních škol. Jinými slovy se zde jakoby samozřejmost přiznává, že v roce 2002 vzal stát soukromé a církevní školy na hůl, a slibuje jim, že to v příštím roce vynahradí. Pokud ministerstvo považuje za standardní takto řešit nedostatek prostředků na platy učitelů významného sektoru škol, pak bych očekával, že se stejnou samozřejmostí bude odložena i výplata ministerských úředníků, a to kdykoli, když se úřad dostane do finančních obtíží.
Za povšimnutí stojí i výše předpokládaných výdajů na tzv. ostatní přímo řízené organizace ministerstva školství, samotné vlastní ministerstvo, Českou školní inspekci a na tzv. společné úkoly.
***
K tomuto účelu je navrhováno vyčlenit prostředky ve výši přibližně 3 % ze základu položky na veškeré vzdělávací činnosti v regionálním školství. Vzhledem k reformě veřejné správy, úbytku mnoha činností a prakticky prokázané neužitečnosti řízení uvedených centrálních institucí jsem přesvědčen, že minimálně část této položky by bylo možné investovat daleko účelněji přímo do škol nebo na podporu rozvojových programů.
Hned další subkapitola návrhu rozpočtu běžných výdajů na rok 2003 však napovídá, proč jsou investice na zajištění centrálních úřadů a institucí tak vysoké. Návrh nejenže potvrzuje zvýšení počtu zaměstnanců ministerstva školství z minulého roku o 20, ale navíc navrhuje další zvýšení limitu zaměstnanců o dalších 12. Je proto logické, abychom si položili otázku, proč. ministerstvo školství to zdůvodňuje údajnou nutností nově zajistit program environmentálního vzdělávání a činnost sekce házené žen ve Vysokoškolském sportovním centru. Ani samotná navrhovaná struktura rozpočtu regionálního školství není bez zajímavosti. Podotýkám, že se jedná o prostředky, které by měly být investovány nikoli na sociální programy, ale za účelem zajištění vzdělávání a výchovy. V části ostatních běžných výdajů se však navrhuje např. vydat 23 mil. za ochranné pomůcky, 414 mil. na platby za věcnou režii stravování zaměstnanců nebo 69 mil. za ostatní pojištění hrazené zaměstnavatelem.
Velmi podivný, a to musím zdůraznit ještě jednou, velmi podivný je i návrh na zřízení tzv. fondu regionálního školství ve výši 101 mil. Rozuměl bych tomu, kdyby měl být využit jako podpůrný a dočasný nástroj pro zahájení zásadní reformy financování založené na přísně normativním principu. Takto se aspoň o funkci fondu zmiňuje dlouhodobý záměr Ministerstva školství, mládeže a tělovýchovy. Návrh rozpočtu však hovoří o něčem úplně jiném. Žádný odkaz na funkce a cíle dlouhodobého záměru, které ministerstvo vydalo. Podle návrhu rozpočtu by totiž měl být vytvořen na základě dohody mezi ministerstvem školství a mezi školskými odbory. Z toho důvodu lze asi tušit, k čemu může takovýto návrh sloužit. Tam, kde se dosud nevypořádali např. s přezaměstnaností nebo s optimalizací sítě škol, nastoupí moudré ministerstvo, jeho úředníci posoudí objektivnost požadavků a poskytnou mimořádnou dotaci. Efekty se dají předpokládat. Ten, kdo se snažil hledat efektivní řešení, bude potrestán. Zvýhodněn bude naopak ten, kdo umí lépe lobbovat, kdo má lepší známosti na ministerstvu školství. Je nepochybné z tohoto důvodu, že moc ministerského úředníka poroste a koruptivní prostředí se rozšíří.
Podobné důsledky je možné očekávat i od navrhovaného rozvojového programu podpory odborného vzdělávání. V jeho rámci by měly být dotací podporovány školy, které se rozhodly zahájit výuku určitého oboru, i když zájem o studium je minimální. Ptám se ale, proč potom optimalizovat portfolio vzdělávací nabídky. Proč vyučovat tři žáky určitého oboru v jedné škole a čtyři ve stejném oboru ve škole druhé, když to může být zdrojem dodatečných příjmů?
Na rozdíl od částí pojednávajících o regionálním školství je pasáž o financování vysokých škol výrazně subtilnější. Dovíme se sice, že je navrhováno zvýšit běžné výdaje asi o 8 %, ale současně se sníží podíl těchto výdajů v celku kapitoly z 15,49 % na 15,29 %. V té souvislosti užitá argumentace je signifikantní. Dovolím si ji volně interpretovat. Výdaje regionálního školství jsou povětšině mandatorní, odvozené od mezd, proto se s tím nedá nic dělat. Výdaje směřující do vysokých škol jsou mandatorní jen z menší části, proto není výše rozpočtu vysokých škol až tolik závazná. Současně je suše konstatováno, že přes proklamace o podpoře kvality a dostupnosti vysokoškolského studia nebude v roce 2003 možné zajistit stejný trend nárůstu účelových prostředků jako v roce 2002 na rozvojové programy. Závěrečná věta příslušné subkapitoly, která se týká programového financování, říká: v této oblasti přetrvává v důsledku dlouhodobého podfinancování velmi nepříznivý stav. Konec citátu. Dovolím si upozornit, že vzhledem ke skutečnosti, že rozpočet Ministerstva školství, mládeže a tělovýchovy dlouhodobě sestavují titíž lidé, tak je to konstatování velmi pikantní.
V podobném duchu a s upozorněním na analogické nedostatky návrhu by bylo možné pokračovat. Závěr bude vždy týž. Materiál je konstruován nepřehledně, obsahuje řadu balastu a neumožňuje relevantní srovnání.
Jednu pasáž návrhu však závěrem nemohu pominout. Je sice skromně uvedena jen na jedné straně textu, avšak výší plánovaných výdajů, potenciálními problémy vyplývajícími z dřívějších chybných rozhodnutí je zvláště významná. Mám na mysli část pojednávající o financování projektu státní informační politiky vzdělávání.
Projekt na sebe upoutal pozornost zejména tím, že od samého začátku je jeho realizace provázena řadou důvodných podezření a kritiky odborné veřejnosti. Je poukazováno na nevýhodnost uzavřených smluv, na podezření z korupce, na proplácení mnohamilionových faktur za práce, které v době úhrady vůbec nebyly provedeny, a také samozřejmě na rozsáhlé plýtvání státními prostředky. Současně je kritizována jen omezená možnost využít pronajaté technologie ve výuce. Vážným problémem posledního období - a to bych rád zdůraznil - je i okolnost, že ministerstvo školství dluží firmě Autocont on-line, tedy tzv. generálnímu dodavateli, více než půl miliardy. To je závažná věc.
Dámy a pánové, bez ohledu na všechna uvedená negativa, která projekt provázejí, a bez jediného náznaku ostatních změn v jeho řízení je suše navrženo investovat na další rok přibližně 1,3 mld. O tom, že ministerstvo je dokáže utratit, nepochybuji. Nepochybuji ani o významu investic podporujících rozvoj informačních technologií ve školách. Za těchto okolností však pochybuji o účelnosti investovat do podobně pochybného podniku.
Dámy a pánové, jsem přesvědčen, že rozpočet kapitoly 333 Ministerstva školství, mládeže a tělovýchovy je zpracován špatně, nepřehledně, v řadě pasáží zmatečně a neposkytuje dobré a důležité informace o navrhovaných rozpočtových opatřeních. A nejen to. Návrh nepřímo říká, že vyšší výdaje budou využívány stejně neefektivně jako předtím, a to je zpráva nevěstící pro budoucnost nic dobrého.
Na úplný závěr jsem si připravil čtyři otázky pro paní ministryni školství a velmi lituji, že dnes není přítomna, byť se jedná o projednávání zákona o státním rozpočtu, což je zákon podle mého názoru zásadní. Kolega Mareš zde je za vzdělání, takže otázky zřejmě budou směřovat k němu.
Otázka číslo jedna. Proč se v návrhu rozpočtu píše, že vysoké školy jsou podfinancovány, když v dlouhodobém záměru vzdělávání a rozvoje vzdělávací soustavy České republiky, který vydalo ministerstvo školství, je uvedeno v grafu - přesně na straně 130 - že terciární univerzitní vzdělávání je vzhledem k průměru zemí OECD přefinancováno?
***
Teď se ptám: Pravdu má návrh rozpočtu, anebo dlouhodobý záměr? To je otázka číslo jedna.
Otázka číslo dvě. V dlouhodobém záměru je uveden přehled rozvojových programů. V návrhu rozpočtu je však uveden zcela nový program ""Fond rozvoje regionálního školství"". Ptám se tedy, jaký je jeho účel a jakou má vazbu na záměry dlouhodobého záměru.
Otázka třetí. Výše plánovaných nemzdových výdajů na regionální školství se pravidelně snižuje. Dnes je natolik nízká, že prokazatelně nemůže pokrýt ani náklady na takzvané učební pomůcky. Není to tak, že stát vědomě přesouvá vlastní zákonnou povinnost na kraje a na obce?
A konečně otázka čtvrtá. Lze alespoň rámcově poskytnout informaci o skutečné výši vnitřního dluhu ve školství? Ptám se na to proto, že ministerstvo prostřednictvím pokynu svých úředníků dlouhodobě nutí školy zkreslovat skutečný účetní stav účelovou úpravou odpisových plánů.
To jsou mé čtyři otázky. Dámy a pánové, to je všechno, co jsem vám chtěl sdělit. Děkuji vám za pozornost.
",1510,
2002_45_01626,1626,2002,2005-06-23,45,http://www.psp.cz/eknih/2002ps/stenprot/045schuz/s045232.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,139,"Vážený pane předsedající - opět se zdráhám říci vážená vláda, protože opět zde nikdo není. Takže vážené kolegyně, vážení kolegové, návrh poslanců Zuzky Rujbrové, Miloslava Kaly a dalších podle tisku 942 se týká změn, které by měly být promítnuty do zákona č. 561/2004 Sb., o předškolním, základním, středním a vyšším odborném a jiném vzdělávání, tzv. školského zákona. Předmětem návrhu je rozšíření podpory při vzdělávání dětí cizinců oprávněně pobývajících na území České republiky.
Stávající právní úprava sice počítá s umožněním jejich vzdělání v rozsahu, jaké mají občané České republiky, nicméně pokud jsou rodiči dětí státní příslušníci členských států Evropské unie, počítá školský zákon podle § 20 odst. 5 též s jazykovou přípravou těchto dětí, aby mohly být lépe začleněny do základního vzdělávání, a rovněž s podporou výuky jejich mateřského jazyka a zprostředkování kultury země původu. Tiskem 942 je navrhováno, aby se § 20 odst. 5 vztahoval nejen na děti občanů Evropské unie, ale obecně na děti všech cizinců oprávněně dlouhodobě pobývajících na území České republiky. V důvodové zprávě jsou speciálně jmenovány komunity občanů Číny, občanů Vietnamu, občanů Mongolska, z nějakého důvodu také občanů USA. Důvodem je podle navrhovatelů odlišnost jazyka, která pro děti těchto cizinců představuje výrazné znevýhodnění pro získávání základního vzdělávání. Podle navrhovatelů by přijetí návrhu umožnilo lepší asimilaci těchto dětí v českém prostředí, usnadnilo učitelům jejich následnou výuku, která je často komplikovaná jazykovou bariérou, a nepřímo pomohlo vychovat generaci osob způsobilých stát se tlumočníky mezi natolik obtížnými jazyky, jako je čeština v kombinaci s jazyky Dálného východu.
V důvodové zprávě je konstatováno, že přijetí návrhu není v rozporu s českým právním řádem a právem Evropské unie. O případných dopadech návrhu do veřejných rozpočtů je v důvodové zprávě zmíněno jen to, že jsou aspoň v této chvíli obtížně vyčíslitelné, nicméně podle názoru navrhovatelů by však svojí výší neměly být významné a neměly by představovat významné finanční zatížení rozpočtů krajů.
Pane předsedající tolik moje zpravodajská zpráva.
",315,
2002_45_02307,2307,2002,2005-06-29,45,http://www.psp.cz/eknih/2002ps/stenprot/045schuz/s045322.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,bod 121,"Nyní budeme hlasovat o zbývajících návrzích paní kolegyně Šojdrové pod písmeny G4, G5, G6, G7, G8. Stanovisko zpravodaje je negativní. (Ministryně: Souhlasím.)
",22,
2002_48_02271,2271,2002,2005-10-26,48,http://www.psp.cz/eknih/2002ps/stenprot/048schuz/s048324.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,bodu 165,"Nyní bychom hlasovali o návrhu K1 poslance Zdeňka Koudelky. Stanovisko zpravodaje je negativní. (Navrhovatelka má stanovisko neutrální.)
",17,
2006_11_01039,1039,2006,2007-02-07,11,http://www.psp.cz/eknih/2006ps/stenprot/011schuz/s011163.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,bod 55,"Já musím reagovat. Vážený pane místopředsedo, vážená vládo, dámy a pánové, nechci vyjmenovat všechno, co pan kolega Bičík zde již vyčetl, nicméně poslední otázka, kterou zmínil, je otázka omezení pravomocí České školní inspekce. Já bych uvedl jako příklad Finsko, kterým se sociální demokraté a levá část politického spektra tak zaklíná. Ano, je to velmi kvalitní vzdělávací systém, a tam zrušili inspekci a zavedli podpůrné systémy, které školám dávají naopak poradenskou činnost, velmi kvalitní, a ukázalo se, že je to daleko lepší. Takže neuvádějme tyto návrhy, že jsou špatné, nekorektní a zmatečné. To prosím vás, přečtěme si alespoň elementární věci o vzdělávacích systémech v Evropě, a pak vystupujme! (Potlesk poslanců ODS.)
",110,
2002_45_00424,424,2002,2005-06-16,45,http://www.psp.cz/eknih/2002ps/stenprot/045schuz/s045072.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,"bodu č. 9,","Vážený pane předsedající, vážená vládo, dámy a pánové, výbor pro vědu, vzdělání, kulturu, mládež a tělovýchovu na své 45. schůzi ze dne 2. června 2005 doporučil Poslanecké sněmovně schválit vládní návrh na vydání zákona, kterým se mění zákon č. 109/2002 Sb., o výkonu ústavní výchovy nebo ochranné výchovy ve školských zařízeních a o preventivně výchovné péči ve školských zařízeních a o změně dalších zákonů, ve znění nálezu Ústavního soudu vyhlášeného pod číslem 476/2004 Sb., a další související zákony, sněmovní tisk 822, s těmito pozměňujícími návrhy:
Ten první návrh se týká zrychlení změny režimu z ochranné výchovy nebo ústavní výchovy, čili je to návrh, který má jaksi podnítit soudy, aby rozhodovaly v zájmu dítěte rychleji, než je tomu nyní. Další návrh předkládala paní kolegyně Šojdrová. Tento návrh je tam také zakomponován, je to změna zákona 306/1999, zákona, který se týká financování soukromých škol. Pak je tam pozměňovací návrh paní kolegyně Šojdrové, který se vztahuje k zákonu č. 563/2004, a to je změna zákona o pedagogických pracovnících.
Myslím, že to asi bude všechno, takže tolik moje zpravodajská zpráva, pane předsedající, a tímto bych se přihlásil do obecné rozpravy.
",186,
2002_45_02285,2285,2002,2005-06-29,45,http://www.psp.cz/eknih/2002ps/stenprot/045schuz/s045320.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,bod 121,"Vážený pane předsedající, vážená vládo, dámy a pánové, já si dovolím přednést jako zpravodaj tohoto zákona dvě legislativně technické opravy. Ta první se týká pozměňovacího návrhu pana kolegy Petra Bratského.
V souladu s ustanovením § 95 odst. 2 jednacího řádu Poslanecké sněmovny podávám tento návrh. V rámci druhého čtení byly panem kolegou Bratským předneseny dvě varianty pozměňovacího návrhu, který mi byl následně předán v písemné formě.
***
Neautorizováno !
Přednesené varianty pozměňovacího návrhu jsou uvedeny v tisku 822/3 jako bod C1 a jako bod C2. Bod C1 je však uveden nepřesně a bez provedení jeho opravy by celý pozměňovací návrh C1 ztratil logiku.
Kolega Bratský navrhl, aby v ustanovení v § 186 odst. 1 zákona č. 561/2004 Sb. bylo upraveno datum, které je rozhodné pro uvedení právního postavení škol do souladu se školským zákonem, neboť v nynější podobně je termín uvedený ve školském zákoně obtížně splnitelný pro školy, jejímž zřizovatelem je církev. Cílem navrhované změny je prodloužení termínu pro zajištění všech náležitostí, které vyžaduje stávající školský zákon. Navržený pozměňovací návrh ustanovení § 186 odst. 1, který zde byl přednesen jako varianta 1, je však nutné promítnout také do věty třetí v § 186 odst. 1, kde se za slova ""od 31. března 2006"" vkládá čárka a věta pokračuje stejně jako u věty druhé slovy ""v případě škol zřizovaných registrovanou církví nebo náboženskou společností, kterým bylo přiznáno oprávnění k výkonu zvláštního práva církevní školy od 31. srpna 2007"".
Správně je tedy první varianta tohoto pozměňovacího návrhu. Má znít takto.
C1.
Za prvé. V § 186 odst. 1 se ve druhé větě za slova ""nejpozději do 31. března 2006"" vloží čárka a věta pokračuje slovy ""v případě škol zřizovaných registrovanou církví nebo náboženskou společností, kterým bylo přiznáno oprávnění k výkonu zvláštního práva zřizovat církevní školy do 31. srpna 2007"".
Za druhé. V § 186 odst. 1 se ve větě třetí za slova ""od 31. března 2006"" vkládá čárka a věta pokračuje slovy ""v případě škol zřizovaných registrovanou církví nebo náboženskou společností, kterým bylo přiznáno oprávnění k výkonu zvláštního práva zřizovat církevní školy od 31. srpna 2007"".
Tolik legislativně technická oprava pozměňovacího návrhu kolegy Petra Bratského.
Teď bych si dovolil přečíst druhou technicko-legislativní opravu v tisku opět v souladu s ustanovením § 95 odst. 2. Podávám tento návrh.
Vzhledem k tomu, že kromě nálezu Ústavního soudu byly přijaty další dvě novely zákona č. 109, to je zákon č. 561/2004 Sb. a zákon č. 563/2004 Sb., které nejsou v názvu zákona dosud uvedeny, je nutné tuto skutečnost zohlednit v jeho názvu. Doporučuji, aby tato věc byla vyřešena tak, že za současný konec názvu zákona se doplní slova ""ve znění pozdějších předpisů"". Název zákona tedy zní: Zákon ze dne … z roku 2005, kterým se mění číslo 109/2002 Sb., o výkonu ústavní výchovy nebo ochranné výchovy ve školských zařízeních a o preventivně výchovné péči ve školských zařízeních a o změně dalších zákonů, ve znění pozdějších předpisů, a další související zákony.
Tolik moje dvě technicko-legislativní opravy, pane předsedající.
",492,
2002_48_02255,2255,2002,2005-10-26,48,http://www.psp.cz/eknih/2002ps/stenprot/048schuz/s048323.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,bodu 165,"Nyní budeme hlasovat o písmenu D4 poslance Vladimíra Říhy. Stanovisko zpravodaje je kladné. Týká se elektronických indexů ve školách. (Navrhovatelka má stanovisko neutrální.)
",23,
2002_48_02223,2223,2002,2005-10-26,48,http://www.psp.cz/eknih/2002ps/stenprot/048schuz/s048321.htm,,Walter Bartoš,,person,walter-bartos,Poslanec,bodu 165,"Vážená paní předsedající, vážená vládo, dámy a pánové. Předtím, než přistoupíme k hlasování o proceduře, chtěl bych vyřešit problém, který zde máme, a ten problém se týká hlasovatelnosti pozměňovacích návrhů pana kolegy Ladislava Vomáčko. Zkusím velice zkráceně říci, v čem asi spočívá podstata problému.
***
Navrhovatel svůj návrh pod písm. M1 a M6 předložil v písemné podobě. Návrh vám byl rozdán 14. října 2005 před druhým čtením tohoto návrhu zákona. Navrhovatel však se svým návrhem nevystoupil v obecné ani v podrobné rozpravě a ani o jeho předložení Sněmovnu vlastně neinformoval. Podle čl. 3 usnesení Poslanecké sněmovny č. 248 z 9. schůze ze dne 26. února 1997, kterým Poslanecká sněmovna upravuje své poměry a podrobnější pravidla jednání v platném znění, platí - cituji: ""Návrhy nebo jejich části podle § 63 zákona je možno podat písemně bez přednesení ve Sněmovně. Takový návrh musí být předán zpravodaji a rozdán prostřednictvím Kanceláře Poslanecké sněmovny všem poslancům do ukončení rozpravy. O podání takového návrhu informuje Sněmovnu v rozpravě navrhovatel nebo Sněmovna."" V tomto případě byl pozměňovací návrh pouze rozdán všem poslancům, nebyl však předán, a proto jsem také já jako zpravodaj o něm neinformoval. Podle názoru zpravodaje jsou návrhy pana poslance Vomáčko nehlasovatelné. To je názor zpravodaje v této věci.
Druhá věc, se kterou se musíme vyrovnat. Pan kolega Melčák navrhl stáhnout svůj pozměňovací návrh, tak to bychom potom museli hlasovat o zpětvzetí.
",228,
